Date,Price,Strategy1_Equity,Strategy2_Equity,Strategy1_Daily_Return,Strategy2_Daily_Return,Strategy1_Action,Strategy2_Action
2025-08-24 16:23:25.440801,10.074934913359412,1000000.0,1000000.0,0.0,0,Hold,Hold
2025-08-25 16:23:25.440800,10.049816182664038,1000000.0,1000000.0,0.0,0,Hold,Hold
2025-08-26 16:23:25.440798,10.013042902395416,1000000.0,1000000.0,0.0,0,Hold,Hold
2025-08-27 16:23:25.440797,9.99294484357821,1000000.0,1000000.0,0.0,0,Hold,Hold
2025-08-28 16:23:25.440796,10.057861314396934,1000000.0,1000000.0,0.0,0,Hold,Hold
2025-08-29 16:23:25.440794,10.04028304841785,1000000.0,1000000.0,0.0,0,Hold,Hold
2025-08-30 16:23:25.440793,10.081160568303222,1000000.0,1000000.0,0.0,0,Hold,Hold
2025-08-31 16:23:25.440791,10.075833844677465,1000000.0,1000000.0,0.0,0,Hold,Hold
2025-09-01 16:23:25.440790,10.091858146499984,1000000.0,1000000.0,0.0,0,Hold,Hold
2025-09-02 16:23:25.440790,10.018044350591849,1000000.0,1000000.0,0.0,0,Hold,Hold
2025-09-03 16:23:25.440789,10.106041637523468,999600.0001012025,1000000.0,0.0,0,Buy,Hold
2025-09-04 16:23:25.440788,10.04539461694067,1001467.4084278619,1000000.0,-4.2088661869013485e-06,0,Sell,Hold
2025-09-05 16:23:25.440787,10.141697303052972,1000933.7975883343,1000000.0,0.0,0,Buy,Hold
2025-09-06 16:23:25.440786,9.984342066070653,998208.3521025253,1000000.0,0.0,0,Buy,Hold
2025-09-07 16:23:25.440785,10.088350468808263,992992.7039422434,1000000.0,0.0,0,Buy,Hold
2025-09-08 16:23:25.440784,10.005824942530724,995620.9943463274,1000000.0,-0.003959460458205132,0,Sell,Hold
2025-09-09 16:23:25.440783,9.953230191973525,995620.9943463274,1000000.0,0.0,0,Hold,Hold
2025-09-10 16:23:25.440783,9.964749273777482,995620.9943463274,1000000.0,0.0,0,Hold,Hold
2025-09-11 16:23:25.440782,9.96384595931527,995620.9943463274,1000000.0,0.0,0,Hold,Hold
2025-09-12 16:23:25.440781,9.98694858503173,995620.9943463274,1000000.0,0.0,0,Hold,Hold
2025-09-13 16:23:25.440780,10.006538549802626,995620.9943463274,1000000.0,0.0,0,Hold,Hold
2025-09-14 16:23:25.440779,9.949454012199057,995222.7466160242,1000000.0,0.0,0,Buy,Hold
2025-09-15 16:23:25.440778,9.977596564829813,1005557.1981590722,1000000.0,2.2687920026444062e-05,0,Sell,Hold
2025-09-16 16:23:25.440777,10.071680330511322,995172.1554786485,1000000.0,0.0,0,Buy,Hold
2025-09-17 16:23:25.440777,10.045500143840513,999322.1096793595,1000000.0,-1.7382632474886073e-06,0,Sell,Hold
2025-09-18 16:23:25.440776,9.982048394716278,1005684.6576722632,1000000.0,9.971847685245904e-06,0,Sell,Hold
2025-09-19 16:23:25.440775,9.950622449366763,1000638.7741690546,1000000.0,0.0,0,Buy,Hold
2025-09-20 16:23:25.440774,9.958480821977723,996342.6983541149,1000000.0,0.0,0,Buy,Hold
2025-09-21 16:23:25.440768,9.977148767379141,996121.2255478883,1000000.0,0.0008833398702250031,0,Sell,Hold
2025-09-22 16:23:25.440767,9.892416302984769,996121.2255478883,1000000.0,0.0,0,Hold,Hold
2025-09-23 16:23:25.440766,9.924670038251227,996121.2255478883,1000000.0,0.0,0,Hold,Hold
2025-09-24 16:23:25.440765,9.872632443273604,996121.2255478883,1000000.0,0.0,0,Hold,Hold
2025-09-25 16:23:25.440764,9.97588783085037,996121.2255478883,1000000.0,0.0,0,Hold,Hold
2025-09-26 16:23:25.440763,9.977709362415682,996121.2255478883,1000000.0,0.0,0,Hold,Hold
2025-09-27 16:23:25.440762,9.92941569143661,996121.2255478883,1000000.0,0.0,0,Hold,Hold
2025-09-28 16:23:25.440761,10.02006591621637,996121.2255478883,1000000.0,0.0,0,Hold,Hold
2025-09-29 16:23:25.440761,9.882166930851797,996121.2255478883,1000000.0,0.0,0,Hold,Hold
2025-09-30 16:23:25.440760,9.850639768752625,996121.2255478883,1000000.0,0.0,0,Hold,Hold
2025-10-01 16:23:25.440759,9.92179924320213,996121.2255478883,1000000.0,0.0,0,Hold,Hold
2025-10-02 16:23:25.440758,9.964900179763431,996121.2255478883,1000000.0,0.0,0,Hold,Hold
2025-10-03 16:23:25.440757,10.00412631500567,996121.2255478883,1000000.0,0.0,0,Hold,Hold
2025-10-04 16:23:25.440756,9.898699400101231,996121.2255478883,1000000.0,0.0,0,Hold,Hold
2025-10-05 16:23:25.440755,9.97442117209236,996121.2255478883,1000000.0,0.0,0,Hold,Hold
2025-10-06 16:23:25.440755,9.915550669989868,996121.2255478883,1000000.0,0.0,0,Hold,Hold
2025-10-07 16:23:25.440754,9.894059508564187,996121.2255478883,1000000.0,0.0,0,Hold,Hold
2025-10-08 16:23:25.440753,9.939675428351615,995722.7753447994,1000000.0,0.0,0,Buy,Hold
2025-10-09 16:23:25.440752,9.923502187688355,994779.5543597143,1000000.0,-5.32856821213231e-06,0,Sell,Hold
2025-10-10 16:23:25.440751,9.82263765818066,994895.8595908107,1000000.0,-2.6993667163323163e-05,0,Sell,Hold
2025-10-11 16:23:25.440750,9.978720466411852,1004795.2743215171,1000000.0,0.0,0,Buy,Hold
2025-10-12 16:23:25.440749,9.956267615079302,997900.0745328084,1000000.0,0.0,0,Buy,Hold
2025-10-13 16:23:25.440749,9.859225751990401,991444.3512553123,1000000.0,0.0,0,Buy,Hold
2025-10-14 16:23:25.440747,9.906443240933585,999918.7371869024,1000000.0,1.9715833200746155e-06,0,Sell,Hold
2025-10-15 16:23:25.440746,9.904585353572791,1004217.0877239227,1000000.0,3.1911240373212005e-06,0,Sell,Hold
2025-10-16 16:23:25.440745,9.899034295438259,1000320.6980991873,1000000.0,0.0,0,Buy,Hold
2025-10-17 16:23:25.440745,9.868795344679754,990870.8549375256,1000000.0,0.0,0,Buy,Hold
2025-10-18 16:23:25.440744,9.872042235166282,994603.9513855522,1000000.0,-0.0010640164662505435,0,Sell,Hold
2025-10-19 16:23:25.440743,9.895953524781387,994603.9513855522,1000000.0,0.0,0,Hold,Hold
2025-10-20 16:23:25.440742,9.952775555535416,994603.9513855522,1000000.0,0.0,0,Hold,Hold
2025-10-21 16:23:25.440741,9.924631746616205,994603.9513855522,1000000.0,0.0,0,Hold,Hold
2025-10-22 16:23:25.440740,9.888676473553401,994603.9513855522,1000000.0,0.0,0,Hold,Hold
2025-10-23 16:23:25.440739,9.941000383311671,994603.9513855522,1000000.0,0.0,0,Hold,Hold
2025-10-24 16:23:25.440725,9.758131726981112,994603.9513855522,1000000.0,0.0,0,Hold,Hold
2025-10-25 16:23:25.440724,9.94693379329116,994603.9513855522,1000000.0,0.0,0,Hold,Hold
2025-10-26 16:23:25.440724,9.790547753092843,994603.9513855522,1000000.0,0.0,0,Hold,Hold
2025-10-27 16:23:25.440723,9.867536653185534,994603.9513855522,1000000.0,0.0,0,Hold,Hold
2025-10-28 16:23:25.440722,9.84323760581009,994603.9513855522,1000000.0,0.0,0,Hold,Hold
2025-10-29 16:23:25.440721,9.83376692553955,994603.9513855522,1000000.0,0.0,0,Hold,Hold
2025-10-30 16:23:25.440720,9.966577667673441,994603.9513855522,1000000.0,0.0,0,Hold,Hold
2025-10-31 16:23:25.440719,9.888767628489397,994206.1101929784,1000000.0,0.0,0,Buy,Hold
2025-11-01 16:23:25.440718,9.923026685095477,995977.3296077186,1000000.0,-4.306850878810614e-06,0,Sell,Hold
2025-11-02 16:23:25.440717,9.906969418120065,1001528.7974067391,1000000.0,3.7968601523339e-06,0,Sell,Hold
2025-11-03 16:23:25.440716,9.94854785408984,991210.2009592442,1000000.0,0.0,0,Buy,Hold
2025-11-04 16:23:25.440715,9.928178646890597,1001632.4743810894,1000000.0,1.1816672158977613e-05,0,Sell,Hold
2025-11-05 16:23:25.440714,9.875834377686296,998255.9093119019,1000000.0,0.0,0,Buy,Hold
2025-11-06 16:23:25.440713,9.963599878827184,992162.2127505443,1000000.0,0.0,0,Buy,Hold
2025-11-07 16:23:25.440713,9.897317733740515,998624.7645135465,1000000.0,6.486078659467234e-07,0,Sell,Hold
2025-11-08 16:23:25.440712,9.845046938647974,996441.2906728254,1000000.0,0.0022390109458360475,0,Sell,Hold
2025-11-09 16:23:25.440711,9.898480202028006,996441.2906728254,1000000.0,0.0,0,Hold,Hold
2025-11-10 16:23:25.440710,9.995841557373373,996441.2906728254,1000000.0,0.0,0,Hold,Hold
2025-11-11 16:23:25.440709,9.943438965801324,996441.2906728254,1000000.0,0.0,0,Hold,Hold
2025-11-12 16:23:25.440708,9.881298553096881,996441.2906728254,1000000.0,0.0,0,Hold,Hold
2025-11-13 16:23:25.440707,9.88483940031647,996042.7118772232,1000000.0,0.0,0,Buy,Hold
2025-11-14 16:23:25.440706,9.900999473418938,1000928.279983833,1000000.0,1.367086576303258e-06,0,Sell,Hold
2025-11-15 16:23:25.440706,10.01573592297511,989197.644729893,1000000.0,0.0,0,Buy,Hold
2025-11-16 16:23:25.440705,9.922910360379715,1002080.8621115745,1000000.0,1.1330317888053505e-05,0,Sell,Hold
2025-11-17 16:23:25.440704,9.920298099691847,985315.9316672656,1000000.0,0.0,0,Buy,Hold
2025-11-18 16:23:25.440703,9.959464211210905,992097.2562967949,1000000.0,-0.0039470156930180265,0,Sell,Hold
2025-11-19 16:23:25.440702,9.923177007557236,992097.2562967949,1000000.0,0.0,0,Hold,Hold
2025-11-20 16:23:25.440701,9.892987840277204,992097.2562967949,1000000.0,0.0,0,Hold,Hold
2025-11-21 16:23:25.440700,9.901255129445124,992097.2562967949,1000000.0,0.0,0,Hold,Hold
2025-11-22 16:23:25.440699,9.90846333442215,992097.2562967949,1000000.0,0.0,0,Hold,Hold
2025-11-23 16:23:25.440698,9.91986873547269,992097.2562967949,1000000.0,0.0,0,Hold,Hold
2025-11-24 16:23:25.440697,9.951090793541256,992097.2562967949,1000000.0,0.0,0,Hold,Hold
2025-11-25 16:23:25.440697,9.914029989183796,992097.2562967949,1000000.0,0.0,0,Hold,Hold
2025-11-26 16:23:25.440696,9.944143617222888,992097.2562967949,1000000.0,0.0,0,Hold,Hold
2025-11-27 16:23:25.440695,9.88884063487536,991700.4181376447,1000000.0,0.0,0,Buy,Hold
2025-11-28 16:23:25.440694,9.89976942616724,998342.4086494334,1000000.0,6.7291773887301225e-06,0,Sell,Hold
2025-11-29 16:23:25.440693,9.798538185146628,996167.7016758975,1000000.0,0.0,0,Buy,Hold
2025-11-30 16:23:25.440692,9.944315737674781,998198.3443256286,1000000.0,-2.1039285657753126e-06,0,Sell,Hold
2025-12-01 16:23:25.440691,9.913477906400805,997268.7356721445,1000000.0,0.0,0,Buy,Hold
2025-12-02 16:23:25.440690,9.931900280678384,990265.052376778,1000000.0,0.0,0,Buy,Hold
2025-12-03 16:23:25.440690,9.732980553048064,989819.0199713687,1000000.0,-0.0018706209624364978,0,Sell,Hold
2025-12-04 16:23:25.440689,9.978784912031518,989819.0199713687,1000000.0,0.0,0,Hold,Hold
2025-12-05 16:23:25.440688,9.859363922692506,989819.0199713687,1000000.0,0.0,0,Hold,Hold
2025-12-06 16:23:25.440687,9.92013968782048,989819.0199713687,1000000.0,0.0,0,Hold,Hold
2025-12-07 16:23:25.440686,9.816775759195474,989819.0199713687,1000000.0,0.0,0,Hold,Hold
2025-12-08 16:23:25.440685,9.918271609816983,989819.0199713687,1000000.0,0.0,0,Hold,Hold
2025-12-09 16:23:25.440684,9.83670791453349,989819.0199713687,1000000.0,0.0,0,Hold,Hold
2025-12-10 16:23:25.440683,9.860765748564612,989819.0199713687,1000000.0,0.0,0,Hold,Hold
2025-12-11 16:23:25.440682,9.986911305135079,989423.0941712686,1000000.0,0.0,0,Buy,Hold
2025-12-12 16:23:25.440681,9.862487905250582,987816.3920485303,1000000.0,0.0,0,Buy,Hold
2025-12-13 16:23:25.440680,9.882628530193243,993117.6219575636,1000000.0,3.239097287583431e-05,0,Sell,Hold
2025-12-14 16:23:25.440680,9.915862575168104,992066.8299442497,1000000.0,0.0,0,Buy,Hold
2025-12-15 16:23:25.440676,9.92177570415715,993985.7018133407,1000000.0,-3.249659705872746e-06,0,Sell,Hold
2025-12-16 16:23:25.440675,9.902588945367887,994604.5879113221,1000000.0,0.005164366270725876,0,Sell,Hold
2025-12-17 16:23:25.440674,9.916331523657357,994604.5879113221,1000000.0,0.0,0,Hold,Hold
2025-12-18 16:23:25.440673,10.017907135098906,994604.5879113221,1000000.0,0.0,0,Hold,Hold
2025-12-19 16:23:25.440672,9.883168635609119,994604.5879113221,1000000.0,0.0,0,Hold,Hold
2025-12-20 16:23:25.440671,9.907532755941695,994604.5879113221,1000000.0,0.0,0,Hold,Hold
2025-12-21 16:23:25.440671,9.957529853733195,994604.5879113221,1000000.0,0.0,0,Hold,Hold
2025-12-22 16:23:25.440670,9.968183750051145,994604.5879113221,1000000.0,0.0,0,Hold,Hold
2025-12-23 16:23:25.440669,9.963165094133316,994604.5879113221,1000000.0,0.0,0,Hold,Hold
2025-12-24 16:23:25.440668,9.949778033066119,994206.7451512734,1000000.0,0.0,0,Buy,Hold
2025-12-25 16:23:25.440666,9.846672765700212,1004793.4123216862,1000000.0,2.4158428578162662e-05,0,Sell,Hold
2025-12-26 16:23:25.440665,9.991363158889794,992816.69987643,1000000.0,0.0,0,Buy,Hold
2025-12-27 16:23:25.440664,9.874278868881905,993737.5688116786,1000000.0,-5.356718731678633e-06,0,Sell,Hold
2025-12-28 16:23:25.440663,9.936822548543484,1002485.8244863456,1000000.0,1.097080723847395e-05,0,Sell,Hold
2025-12-29 16:23:25.440662,9.878314005484537,1000553.2092355326,1000000.0,0.0,0,Buy,Hold
2025-12-30 16:23:25.440660,9.913817394306731,998760.0053874501,1000000.0,0.004534044539245464,0,Sell,Hold
2025-12-31 16:23:25.440659,9.928427675610392,998760.0053874501,1000000.0,0.0,0,Hold,Hold
2026-01-01 16:23:25.440658,9.912550781557071,998760.0053874501,1000000.0,0.0,0,Hold,Hold
2026-01-02 16:23:25.440656,9.918264588244382,998360.4993121171,1000000.0,0.0,0,Buy,Hold
2026-01-03 16:23:25.440655,9.96723107684829,1001438.571300355,1000000.0,-2.54081839302782e-06,0,Sell,Hold
2026-01-04 16:23:25.440653,9.913958152777408,998767.4006977121,1000000.0,0.0,0,Buy,Hold
2026-01-05 16:23:25.440652,9.869879363594837,1004712.1618088349,1000000.0,2.9940466290607163e-06,0,Sell,Hold
2026-01-06 16:23:25.440651,9.945790897823963,1001420.219209626,1000000.0,0.0,0,Buy,Hold
2026-01-07 16:23:25.440650,9.949227530932417,998032.8435880203,1000000.0,0.0,0,Buy,Hold
2026-01-08 16:23:25.440649,9.825153000567278,999809.7592757938,1000000.0,-4.7738204458831465e-06,0,Sell,Hold
2026-01-09 16:23:25.440648,9.924538566990316,1002239.0317135737,1000000.0,0.0038982200012700322,0,Sell,Hold
2026-01-10 16:23:25.440647,9.917418557449029,1002239.0317135737,1000000.0,0.0,0,Hold,Hold
2026-01-11 16:23:25.440647,9.869756344511526,1002239.0317135737,1000000.0,0.0,0,Hold,Hold
2026-01-12 16:23:25.440646,9.96649128788793,1002239.0317135737,1000000.0,0.0,0,Hold,Hold
2026-01-13 16:23:25.440645,9.874128335525112,1002239.0317135737,1000000.0,0.0,0,Hold,Hold
2026-01-14 16:23:25.440644,9.889756276135637,1002239.0317135737,1000000.0,0.0,0,Hold,Hold
2026-01-15 16:23:25.440643,9.877422690190352,1002239.0317135737,1000000.0,0.0,0,Hold,Hold
2026-01-16 16:23:25.440642,9.894673462501391,1002239.0317135737,1000000.0,0.0,0,Hold,Hold
2026-01-17 16:23:25.440641,9.826711248668776,1002239.0317135737,1000000.0,0.0,0,Hold,Hold
2026-01-18 16:23:25.440640,9.79631789275298,1002239.0317135737,1000000.0,0.0,0,Hold,Hold
2026-01-19 16:23:25.440639,9.953265105700112,1002239.0317135737,1000000.0,0.0,0,Hold,Hold
2026-01-20 16:23:25.440638,9.834161631855277,1002239.0317135737,1000000.0,0.0,0,Hold,Hold
2026-01-21 16:23:25.440637,9.829445010301837,1002239.0317135737,1000000.0,0.0,0,Hold,Hold
2026-01-22 16:23:25.440636,9.774809604189437,1002239.0317135737,1000000.0,0.0,0,Hold,Hold
2026-01-23 16:23:25.440636,9.843730775269364,1002239.0317135737,1000000.0,0.0,0,Hold,Hold
2026-01-24 16:23:25.440635,9.811846909955074,1002239.0317135737,1000000.0,0.0,0,Hold,Hold
2026-01-25 16:23:25.440634,9.963032882365255,1002239.0317135737,1000000.0,0.0,0,Hold,Hold
2026-01-26 16:23:25.440633,9.924279464645304,1001838.137885223,1000000.0,0.0,0,Buy,Hold
